"titles" "years" "links" "rateCount" "rateValue" "genre" "director" "production" "time"
"Poszukiwany, poszukiwana " "1972" "/film/Poszukiwany%2C+poszukiwana-1972-1169" 136580 "7,44" "Komedia" "  Stanis³aw Bareja " "Polska" "1 godz. 23 min."
"Dracula " "1992" "/film/Dracula-1992-1013" 137414 "7,44" "Horror" "  Francis Ford Coppola " "USA" "2 godz. 8 min."
"Odlot " "2009" "/film/Odlot-2009-436704" 243429 "7,43" "Animacja  /  Familijny  /  Komedia  /  Przygodowy" "  Pete Docter   /    Bob Peterson " "USA" "1 godz. 36 min."
"Stalker " "1979" "/film/Stalker-1979-30808" 29192 "7,43" "Sci-Fi  /  Dramat obyczajowy" "  Andriej Tarkowski " "ZSRR" "2 godz. 43 min."
"Control " "2007" "/film/Control-2007-211364" 40801 "7,43" "Biograficzny  /  Dramat  /  Muzyczny" "  Anton Corbijn " "Australia  /  Japonia  /  USA  /  Wielka Brytania" "2 godz. 1 min."
"Tato " "1995" "/film/Tato-1995-1192" 98511 "7,43" "Dramat obyczajowy" "  Maciej Œlesicki " "Polska" "1 godz. 50 min."
"Rejs " "1970" "/film/Rejs-1970-751" 123583 "7,43" "Komedia" "  Marek Piwowski " "Polska" "1 godz. 5 min."
"Avengers " "2012" "/film/Avengers-2012-371515" 308714 "7,43" "Akcja  /  Sci-Fi" "  Joss Whedon " "USA" "2 godz. 22 min."
"Jeden dzieñ " "2011" "/film/Jeden+dzie%C5%84-2011-571418" 163017 "7,43" "Melodramat" "  Lone Scherfig " "USA" "1 godz. 48 min."
"Potwory i spó³ka " "2001" "/film/Potwory+i+sp%C3%B3%C5%82ka-2001-31508" 200510 "7,43" "Animacja  /  Familijny  /  Komedia" "  Pete Docter   /    David Silverman " "USA" "1 godz. 32 min."
"Porozmawiaj z ni¹ " "2002" "/film/Porozmawiaj+z+ni%C4%85-2002-32413" 62650 "7,43" "Dramat" "  Pedro Almodóvar " "Hiszpania" "1 godz. 52 min."
"Skazany na bluesa " "2005" "/film/Skazany+na+bluesa-2005-99027" 226074 "7,43" "Dramat  /  Muzyczny" "  Jan Kidawa-B³oñski " "Polska" "1 godz. 37 min."
"Miasto anio³ów " "1998" "/film/Miasto+anio%C5%82%C3%B3w-1998-116" 144433 "7,43" "Fantasy  /  Melodramat" "  Brad Silberling " "Niemcy  /  USA" "1 godz. 54 min."
"Casino Royale " "2006" "/film/Casino+Royale-2006-107642" 260220 "7,42" "Sensacyjny" "  Martin Campbell " "Czechy  /  Niemcy  /  USA  /  Wielka Brytania  /  Bahamy" "2 godz. 24 min."
"Zniewolony. 12 Years a Slave " "2013" "/film/Zniewolony.+12+Years+a+Slave-2013-632419" 144467 "7,42" "Biograficzny  /  Dramat historyczny" "  Steve McQueen " "USA  /  Wielka Brytania" "2 godz. 13 min."
"Szko³a uczuæ " "2002" "/film/Szko%C5%82a+uczu%C4%87-2002-33295" 230528 "7,42" "Melodramat  /  Dla m³odzie¿y" "  Adam Shankman " "USA" "1 godz. 41 min."
"Ukryte dzia³ania " "2016" "/film/Ukryte+dzia%C5%82ania-2016-763134" 57739 "7,42" "Biograficzny  /  Dramat" "  Theodore Melfi " "USA" "2 godz. 7 min."
"Anastazja " "1997" "/film/Anastazja-1997-6" 85770 "7,42" "Animacja  /  Familijny  /  Musical  /  Przygodowy" "  Don Bluth   /    Gary Goldman " "USA" "1 godz. 34 min."
"Skazaniec " "2008" "/film/Skazaniec-2008-464212" 78257 "7,42" "Dramat  /  Krymina³" "  Ric Roman Waugh " "USA" "1 godz. 44 min."
"Mulholland Drive " "2001" "/film/Mulholland+Drive-2001-30630" 83367 "7,42" "Dramat  /  Thriller" "  David Lynch " "Francja  /  USA" "2 godz. 26 min."
"Szybcy i wœciekli " "2001" "/film/Szybcy+i+w%C5%9Bciekli-2001-30588" 281579 "7,42" "Akcja" "  Rob Cohen " "Niemcy  /  USA" "1 godz. 46 min."
"Who Am I. Mo¿esz byæ kim chcesz " "2014" "/film/Who+Am+I.+Mo%C5%BCesz+by%C4%87+kim+chcesz-2014-726430" 51455 "7,42" "Thriller" "  Baran bo Odar " "Niemcy" "1 godz. 45 min."
"12 prac Asteriksa " "1976" "/film/12+prac+Asteriksa-1976-32495" 70933 "7,42" "Animacja  /  Familijny  /  Komedia  /  Przygodowy" "  Albert Uderzo   /    Pierre Watrin   / wiêcej..." "Francja  /  Wielka Brytania" "1 godz. 22 min."
"Popió³ i diament " "1958" "/film/Popi%C3%B3%C5%82+i+diament-1958-1118" 37865 "7,42" "Dramat  /  Psychologiczny  /  Polityczny" "  Andrzej Wajda " "Polska" "1 godz. 50 min."
"Plac Zbawiciela " "2006" "/film/Plac+Zbawiciela-2006-245950" 81633 "7,42" "Dramat spo³eczny" "  Krzysztof Krauze   /    Joanna Kos-Krauze " "Polska" "1 godz. 45 min."
"Powrót do przysz³oœci II " "1989" "/film/Powr%C3%B3t+do+przysz%C5%82o%C5%9Bci+II-1989-8824" 171999 "7,42" "Komedia  /  Przygodowy  /  Sci-Fi" "  Robert Zemeckis " "USA" "1 godz. 48 min."
"Egzorcysta " "1973" "/film/Egzorcysta-1973-1315" 120021 "7,42" "Horror" "  William Friedkin " "USA" "2 godz. 2 min."
"Harry Potter i Zakon Feniksa " "2007" "/film/Harry+Potter+i+Zakon+Feniksa-2007-113008" 306264 "7,42" "Familijny  /  Fantasy  /  Przygodowy" "  David Yates " "USA  /  Wielka Brytania" "2 godz. 18 min."
"Gwiazd naszych wina " "2014" "/film/Gwiazd+naszych+wina-2014-681825" 216289 "7,41" "Dramat  /  Romans" "  Josh Boone " "USA" "2 godz. 5 min."
"Pokuta " "2007" "/film/Pokuta-2007-305474" 110327 "7,41" "Melodramat" "  Joe Wright " "Francja  /  USA  /  Wielka Brytania" "2 godz. 3 min."
"Bracia " "2009" "/film/Bracia-2009-459973" 123535 "7,41" "Dramat" "  Jim Sheridan " "USA" "1 godz. 44 min."
"Kolekcjoner koœci " "1999" "/film/Kolekcjoner+ko%C5%9Bci-1999-849" 178401 "7,41" "Krymina³  /  Thriller" "  Phillip Noyce " "USA" "1 godz. 58 min."
"Vabank II, czyli riposta " "1984" "/film/Vabank+II%2C+czyli+riposta-1984-1147" 71320 "7,41" "Komedia kryminalna" "  Juliusz Machulski " "Polska" "1 godz. 37 min."
"Captain Fantastic " "2016" "/film/Captain+Fantastic-2016-720204" 74873 "7,41" "Dramat" "  Matt Ross " "USA" "1 godz. 58 min."
"Lepiej byæ nie mo¿e " "1997" "/film/Lepiej+by%C4%87+nie+mo%C5%BCe-1997-97" 108818 "7,41" "Dramat  /  Komedia  /  Romans" "  James L. Brooks " "USA" "2 godz. 19 min."
"Straight Outta Compton " "2015" "/film/Straight+Outta+Compton-2015-652435" 52166 "7,41" "Biograficzny  /  Muzyczny" "  F. Gary Gray " "USA" "2 godz. 27 min."
"Niech bêdzie teraz " "2012" "/film/Niech+b%C4%99dzie+teraz-2012-627415" 93039 "7,41" "Dramat obyczajowy" "  Ol Parker " "Francja  /  USA  /  Wielka Brytania" "1 godz. 43 min."
"Ucieczka z Alcatraz " "1979" "/film/Ucieczka+z+Alcatraz-1979-11306" 67552 "7,40" "Dramat  /  Thriller" "  Don Siegel " "USA" "1 godz. 52 min."
"Motyl i skafander " "2007" "/film/Motyl+i+skafander-2007-122242" 61278 "7,40" "Biograficzny  /  Dramat" "  Julian Schnabel " "Francja  /  USA" "1 godz. 52 min."
"Ostatni król Szkocji " "2006" "/film/Ostatni+kr%C3%B3l+Szkocji-2006-231584" 82187 "7,40" "Dramat" "  Kevin Macdonald " "Niemcy  /  Wielka Brytania" "2 godz. 3 min."
"Czekolada " "2000" "/film/Czekolada-2000-4545" 209300 "7,40" "Dramat  /  Komedia  /  Romans" "  Lasse Hallström " "USA  /  Wielka Brytania" "2 godz. 1 min."
"Planeta skarbów " "2002" "/film/Planeta+skarb%C3%B3w-2002-32254" 56989 "7,40" "Animacja  /  Familijny  /  Przygodowy  /  Sci-Fi" "  John Musker   /    Ron Clements " "USA" "1 godz. 35 min."
"Stra¿nicy Galaktyki " "2014" "/film/Stra%C5%BCnicy+Galaktyki-2014-594357" 228665 "7,40" "Akcja  /  Sci-Fi" "  James Gunn " "USA" "2 godz. 1 min."
"Spacer po linie " "2005" "/film/Spacer+po+linie-2005-119046" 60644 "7,40" "Biograficzny  /  Muzyczny" "  James Mangold " "Niemcy  /  USA" "2 godz. 16 min."
"Dirty Dancing " "1987" "/film/Dirty+Dancing-1987-11726" 266260 "7,40" "Melodramat  /  Muzyczny" "  Emile Ardolino " "USA" "1 godz. 40 min."
"Siedmiu wspania³ych " "1960" "/film/Siedmiu+wspania%C5%82ych-1960-9525" 40268 "7,40" "Western" "  John Sturges " "USA" "2 godz. 8 min."
"Kana³ " "1956" "/film/Kana%C5%82-1956-1117" 34701 "7,40" "Dramat  /  Wojenny" "  Andrzej Wajda " "Polska" "1 godz. 35 min."
"V jak Vendetta " "2005" "/film/V+jak+Vendetta-2005-180040" 281774 "7,40" "Thriller  /  Sci-Fi" "  James McTeigue " "Niemcy  /  USA  /  Wielka Brytania" "2 godz. 12 min."
"Wyspa psów " "2018" "/film/Wyspa+ps%C3%B3w-2018-756278" 32445 "7,40" "Animacja  /  Komedia  /  Przygodowy" "  Wes Anderson " "Niemcy  /  USA" "1 godz. 41 min."
"D¿entelmeni " "2019" "/film/D%C5%BCentelmeni-2019-817420" 42248 "7,40" "Krymina³  /  Akcja" "  Guy Ritchie " "USA  /  Wielka Brytania" "1 godz. 53 min."
"Erin Brockovich " "2000" "/film/Erin+Brockovich-2000-883" 78451 "7,40" "Dramat" "  Steven Soderbergh " "USA" "2 godz. 10 min."
"Pocahontas " "1995" "/film/Pocahontas-1995-8712" 160935 "7,40" "Animacja  /  Romans" "  Eric Goldberg   /    Mike Gabriel " "USA" "1 godz. 21 min."
"Vaiana: Skarb oceanu " "2016" "/film/Vaiana%3A+Skarb+oceanu-2016-704635" 99359 "7,40" "Animacja  /  Familijny  /  Przygodowy" "  Ron Clements   /    John Musker " "USA" "1 godz. 47 min."
"Narodziny gwiazdy " "2018" "/film/Narodziny+gwiazdy-2018-542576" 159554 "7,40" "Dramat  /  Muzyczny" "  Bradley Cooper " "USA" "2 godz. 15 min."
"Sin City - Miasto grzechu " "2005" "/film/Sin+City+-+Miasto+grzechu-2005-112584" 261726 "7,40" "Krymina³" "  Robert Rodriguez   /    Frank Miller   / wiêcej..." "USA" "2 godz. 4 min."
"Przetrwaæ w Nowym Jorku " "1995" "/film/Przetrwa%C4%87+w+Nowym+Jorku-1995-8939" 39496 "7,39" "Biograficzny  /  Dramat" "  Scott Kalvert " "USA" "1 godz. 42 min."
"Siedem lat w Tybecie " "1997" "/film/Siedem+lat+w+Tybecie-1997-168" 128190 "7,39" "Biograficzny  /  Dramat" "  Jean-Jacques Annaud " "USA  /  Wielka Brytania" "2 godz. 19 min."
"Prosta historia " "1999" "/film/Prosta+historia-1999-821" 45161 "7,39" "Dramat obyczajowy" "  David Lynch " "Francja  /  USA  /  Wielka Brytania" "1 godz. 52 min."
"Projektantka " "2015" "/film/Projektantka-2015-702785" 87744 "7,39" "Dramat  /  Komedia" "  Jocelyn Moorhouse " "Australia" "1 godz. 58 min."
"Dom dusz " "1993" "/film/Dom+dusz-1993-5131" 38727 "7,39" "Dramat  /  Romans" "  Bille August " "Dania  /  Niemcy  /  Portugalia  /  USA" "2 godz. 20 min."
"Co siê wydarzy³o w Madison County " "1995" "/film/Co+si%C4%99+wydarzy%C5%82o+w+Madison+County-1995-641" 76329 "7,39" "Melodramat" "  Clint Eastwood " "USA" "2 godz. 15 min."
"Armageddon " "1998" "/film/Armageddon-1998-9" 246714 "7,39" "Katastroficzny" "  Michael Bay " "USA" "2 godz. 30 min."
"Kapitan Ameryka: Wojna bohaterów " "2016" "/film/Kapitan+Ameryka%3A+Wojna+bohater%C3%B3w-2016-706209" 166026 "7,39" "Akcja  /  Sci-Fi" "  Anthony Russo   /    Joe Russo " "USA" "2 godz. 26 min."
"Radio " "2003" "/film/Radio-2003-38573" 33505 "7,38" "Dramat obyczajowy  /  Sportowy" "  Michael Tollin " "USA" "1 godz. 49 min."
"Pasja " "2004" "/film/Pasja-2004-38233" 228418 "7,38" "Dramat  /  Biblijny" "  Mel Gibson " "USA" "2 godz. 7 min."
"Mi³oœæ " "2012" "/film/Mi%C5%82o%C5%9B%C4%87-2012-610244" 44888 "7,38" "Melodramat" "  Michael Haneke " "Austria  /  Francja  /  Niemcy" "2 godz. 6 min."
"Jak zosta³em gangsterem. Historia prawdziwa " "2019" "/film/Jak+zosta%C5%82em+gangsterem.+Historia+prawdziwa-2019-835083" 58704 "7,38" "Sensacyjny" "  Maciej Kawulski " "Polska" "2 godz. 20 min."
"Król rozrywki " "2017" "/film/Kr%C3%B3l+rozrywki-2017-536242" 49647 "7,38" "Biograficzny  /  Musical" "  Michael Gracey " "USA" "1 godz. 45 min."
"Powrót do przysz³oœci " "1985" "/film/Powr%C3%B3t+do+przysz%C5%82o%C5%9Bci-1985-8823" 322575 "7,38" "Komedia  /  Przygodowy  /  Sci-Fi" "  Robert Zemeckis " "USA" "1 godz. 56 min."
"Œwiadek oskar¿enia " "1957" "/film/%C5%9Awiadek+oskar%C5%BCenia-1957-31581" 15332 "7,38" "Krymina³  /  Dramat s¹dowy" "  Billy Wilder " "USA" "1 godz. 56 min."
"Zawrót g³owy " "1958" "/film/Zawr%C3%B3t+g%C5%82owy-1958-1323" 31402 "7,38" "Melodramat  /  Thriller  /  Psychologiczny" "  Alfred Hitchcock " "USA" "2 godz. 9 min."
"Sma¿one zielone pomidory " "1991" "/film/Sma%C5%BCone+zielone+pomidory-1991-1255" 40336 "7,38" "Dramat  /  Komedia" "  Jon Avnet " "USA" "2 godz. 10 min."
"Equilibrium " "2002" "/film/Equilibrium-2002-32375" 186468 "7,38" "Thriller  /  Sci-Fi" "  Kurt Wimmer " "USA" "1 godz. 47 min."
"Ocalony " "2013" "/film/Ocalony-2013-613320" 81662 "7,38" "Dramat  /  Wojenny" "  Peter Berg " "USA" "2 godz. 1 min."
"Zagubiona autostrada " "1997" "/film/Zagubiona+autostrada-1997-624" 67436 "7,38" "Dramat  /  Krymina³  /  Thriller" "  David Lynch " "Francja  /  USA" "2 godz. 15 min."
"Harry Potter i Komnata Tajemnic " "2002" "/film/Harry+Potter+i+Komnata+Tajemnic-2002-32302" 300277 "7,38" "Familijny  /  Fantasy  /  Przygodowy" "  Chris Columbus " "Niemcy  /  USA  /  Wielka Brytania" "2 godz. 41 min."
"Tramwaj zwany po¿¹daniem " "1951" "/film/Tramwaj+zwany+po%C5%BC%C4%85daniem-1951-11173" 38729 "7,38" "Dramat" "  Elia Kazan " "USA" "2 godz. 2 min."
"Kill Bill 2 " "2004" "/film/Kill+Bill+2-2004-105575" 221291 "7,37" "Thriller  /  Akcja" "  Quentin Tarantino " "USA" "2 godz. 16 min."
"Kawa i papierosy " "2003" "/film/Kawa+i+papierosy-2003-110812" 64983 "7,37" "Dramat  /  Komedia  /  Muzyczny" "  Jim Jarmusch " "Japonia  /  USA  /  W³ochy" "1 godz. 36 min."
"Czekaj¹c na Joe " "2003" "/film/Czekaj%C4%85c+na+Joe-2003-108123" 25790 "7,37" "Dramat  /  Fabularyzowany dok." "  Kevin Macdonald " "Wielka Brytania" "1 godz. 46 min."
"Ch³opiêcy œwiat " "1993" "/film/Ch%C5%82opi%C4%99cy+%C5%9Bwiat-1993-1034" 35745 "7,37" "Biograficzny  /  Dramat" "  Michael Caton-Jones " "USA" "1 godz. 55 min."
