"titles" "years" "links" "rateCount" "rateValue"
"Przetrwaæ w Nowym Jorku " "(1995)" "/film/Przetrwa%C4%87+w+Nowym+Jorku-1995-8939" " 39 496 ocen " "7,39"
"Siedem lat w Tybecie " "(1997)" "/film/Siedem+lat+w+Tybecie-1997-168" " 128 190 ocen " "7,39"
"Prosta historia " "(1999)" "/film/Prosta+historia-1999-821" " 45 161 ocen " "7,39"
"Projektantka " "(2015)" "/film/Projektantka-2015-702785" " 87 744 oceny " "7,39"
"Dom dusz " "(1993)" "/film/Dom+dusz-1993-5131" " 38 727 ocen " "7,39"
"Co siê wydarzy³o w Madison County " "(1995)" "/film/Co+si%C4%99+wydarzy%C5%82o+w+Madison+County-1995-641" " 76 329 ocen " "7,39"
"Armageddon " "(1998)" "/film/Armageddon-1998-9" " 246 714 ocen " "7,39"
"Kapitan Ameryka: Wojna bohaterów " "(2016)" "/film/Kapitan+Ameryka%3A+Wojna+bohater%C3%B3w-2016-706209" " 166 026 ocen " "7,39"
"Radio " "(2003)" "/film/Radio-2003-38573" " 33 505 ocen " "7,38"
"Pasja " "(2004)" "/film/Pasja-2004-38233" " 228 418 ocen " "7,38"
"Mi³oœæ " "(2012)" "/film/Mi%C5%82o%C5%9B%C4%87-2012-610244" " 44 888 ocen " "7,38"
"Jak zosta³em gangsterem. Historia prawdziwa " "(2019)" "/film/Jak+zosta%C5%82em+gangsterem.+Historia+prawdziwa-2019-835083" " 58 704 oceny " "7,38"
"Król rozrywki " "(2017)" "/film/Kr%C3%B3l+rozrywki-2017-536242" " 49 647 ocen " "7,38"
"Powrót do przysz³oœci " "(1985)" "/film/Powr%C3%B3t+do+przysz%C5%82o%C5%9Bci-1985-8823" " 322 575 ocen " "7,38"
"Œwiadek oskar¿enia " "(1957)" "/film/%C5%9Awiadek+oskar%C5%BCenia-1957-31581" " 15 332 oceny " "7,38"
"Zawrót g³owy " "(1958)" "/film/Zawr%C3%B3t+g%C5%82owy-1958-1323" " 31 402 oceny " "7,38"
"Sma¿one zielone pomidory " "(1991)" "/film/Sma%C5%BCone+zielone+pomidory-1991-1255" " 40 336 ocen " "7,38"
"Equilibrium " "(2002)" "/film/Equilibrium-2002-32375" " 186 468 ocen " "7,38"
"Ocalony " "(2013)" "/film/Ocalony-2013-613320" " 81 662 oceny " "7,38"
"Zagubiona autostrada " "(1997)" "/film/Zagubiona+autostrada-1997-624" " 67 436 ocen " "7,38"
"Harry Potter i Komnata Tajemnic " "(2002)" "/film/Harry+Potter+i+Komnata+Tajemnic-2002-32302" " 300 277 ocen " "7,38"
"Tramwaj zwany po¿¹daniem " "(1951)" "/film/Tramwaj+zwany+po%C5%BC%C4%85daniem-1951-11173" " 38 729 ocen " "7,38"
"Kill Bill 2 " "(2004)" "/film/Kill+Bill+2-2004-105575" " 221 291 ocen " "7,37"
"Kawa i papierosy " "(2003)" "/film/Kawa+i+papierosy-2003-110812" " 64 983 oceny " "7,37"
"Czekaj¹c na Joe " "(2003)" "/film/Czekaj%C4%85c+na+Joe-2003-108123" " 25 790 ocen " "7,37"
"Ch³opiêcy œwiat " "(1993)" "/film/Ch%C5%82opi%C4%99cy+%C5%9Bwiat-1993-1034" " 35 745 ocen " "7,37"
